order_id,date,time,order_type,branch_code,order_items,order_price,customer_lat,customer_lon,customerHasloyalty?,distance_to_customer_KM,delivery_fee
ORDY00795,2018-10-31,17:58:18,Dinner,TP,"[('Pasta', 4), ('Fish&Chips', 6), ('Shrimp', 2), ('Salmon', 8)]",756.0,-37.816278,144.9902938,1,9.843,13.5239748
ORDJ06090,2018-06-05,13:04:13,Lunch,TP,"[('Steak', 8), ('Chicken', 10), ('Fries', 4), ('Burger', 3)]",821.0,-37.819738,144.9600775,1,7.697,11.5875089
ORDY10536,2018-02-12,09:21:07,Breakfast,TP,"[('Eggs', 3), ('Coffee', 1), ('Cereal', 8)]",241.5,-37.8145737,144.9718826,0,8.382,10.9618368
ORDI05154,2018-12-22,19:49:51,Dinner,NS,"[('Salmon', 9), ('Shrimp', 10), ('Pasta', 3)]",991.5,37.8057028,144.9675183,0,6.834,15.0362872
ORDJ09158,2018-04-24,11:43:05,Breakfast,TP,"[('Coffee', 8), ('Cereal', 8), ('Eggs', 3), ('Pancake', 1)]",318.25,-37.818826,144.9531568,1,8.533,11.2727121
ORDZ04084,2018-08-21,15:36:20,Lunch,NS,"[('Steak', 1), ('Salmon', 10), ('Burger', 10)]",675.0,-37.8200944,144.9804962,0,9.627,15.4142235
ORDK00631,2018-05-01,11:53:14,Breakfast,BK,"[('Coffee', 4), ('Cereal', 3), ('Salmon', 10)]",313.0,-37.8085577,144.9521907,0,8.553,13.0372485
ORDI07721,2018-05-30,12:54:05,Lunch,NS,"[('Steak', 9), ('Burger', 10)]",314.5,-37.8174962,144.9900733,0,9.238,14.7100445
ORDA00374,2018-10-08,17:17:44,Dinner,BK,"[('Pasta', 1), ('Fish&Chips', 6), ('Salmon', 4), ('Shrimp', 8)]",833.5,-37.8028167,144.9665068,0,7.544,14.4617233
ORDX02974,2018-03-07,10:01:41,Breakfast,BK,"[('Eggs', 1), ('Cereal', 9)]",211.0,37.8240299,144.9852688,0,6.631,11.563919
ORDA05556,2018-10-01,16:57:27,Dinner,BK,"[('Shrimp', 10), ('Fish&Chips', 1), ('Pasta', 1), ('Salmon', 8)]",930.5,37.7999137,144.9849079,0,6.43,13.5908172
ORDC03424,2018-10-12,17:27:53,Dinner,NS,"[('Fish&Chips', 10), ('Salmon', 4), ('Pasta', 1)]",541.5,-37.8199801,144.9968503,0,10.038,16.265333
ORDA06851,2018-01-21,08:30:25,Breakfast,BK,"[('Fish&Chips', 10), ('Coffee', 3), ('Cereal', 8)]",410.5,-37.7999683,144.9714599,0,7.582,15.0283011
ORDX09574,2018-01-18,08:30:25,Breakfast,BK,"[('Cereal', 10), ('Coffee', 10), ('Pancake', 5), ('Eggs', 9)]",604.25,-37.8105357,144.9593008,1,7.912,6.3229053
ORDA08301,2018-11-14,18:28:43,Dinner,BK,"[('Pasta', 5), ('Fish&Chips', 6), ('Shrimp', 8), ('Salmon', 8)]",1107.5,-37.798608,144.9672495,0,7.947,14.6460533
ORDK10538,2018-08-12,15:26:11,Lunch,BK,"[('Fries', 1), ('Chicken', 1), ('Burger', 10)]",354.0,-37.8115182,144.9609941,0,7.744,15.9727591
ORDI02207,2018-10-22,17:38:01,Dinner,NS,"[('Shrimp', 8), ('Salmon', 1), ('Pasta', 2)]",528.0,-37.8026269,144.9819502,0,9.081,13.4813929
ORDK03590,2018-10-15,17:27:53,Dinner,BK,"[('Salmon', 6), ('Fish&Chips', 8), ('Pasta', 8)]",746.0,144.9899876,-37.814678,0,5.466,12.7045158
ORDJ04595,2018-06-28,13:54:55,Breakfast,TP,"[('Salad', 2), ('Chicken', 5), ('Burger', 3), ('Fries', 1), ('Steak', 6)]",569.4,-37.8165987,144.9331971,0,11.486,14.5874129
ORDJ10286,2018-07-19,14:35:29,Lunch,TP,"[('Salad', 2), ('Burger', 6), ('Chicken', 7), ('Steak', 5)]",669.4,-37.8101994,145.0161948,0,12.834,15.9486353
ORDY01730,2018-08-17,15:36:20,Lunch,TP,"[('Chicken', 6), ('Steak', 5), ('Burger', 9)]",696.0,-37.8187086,144.9552773,0,8.304,12.0144133
ORDY05207,2018-05-25,12:43:56,Lunch,TP,"[('Fries', 5), ('Burger', 2)]",122.0,37.8052069,144.9945958,0,11.023,14.3652377
ORDJ07990,2018-03-04,10:01:41,Breakfast,TP,"[('Eggs', 4), ('Pancake', 2)]",136.5,-37.804539,144.9742998,0,9.72,13.6773542
ORDJ09063,2018-01-30,08:50:42,Breakfast,TP,"[('Coffee', 6), ('Pancake', 2), ('Cereal', 4)]",177.5,-37.8231676,144.9781318,0,8.265,10.7445568
ORDZ04298,2018-06-09,13:14:21,Lunch,tp,"[('Fries', 1), ('Steak', 4), ('Burger', 3), ('Salad', 10), ('Chicken', 5)]",617.0,-37.8037808,144.9737316,0,6.612,14.3710578
ORDK02938,2018-02-06,09:10:59,Breakfast,BK,"[('Eggs', 7), ('Pancake', 10), ('Coffee', 2)]",411.5,-37.8219328,144.9375474,0,10.5,15.4676299
ORDZ02333,2018-11-22,18:49:00,Dinner,NS,"[('Shrimp', 2), ('Fish&Chips', 2)]",178.0,-37.8070036,144.9695876,1,6.864,12.377063
ORDX01444,2018-12-12,19:29:34,Dinner,BK,"[('Shrimp', 6), ('Fish&Chips', 5), ('Pasta', 1), ('Salmon', 7)]",813.5,-37.8141043,144.9641582,0,7.655,14.3776915
ORDX08022,2018-09-10,16:16:54,Lunch,BK,"[('Salmon', 2), ('Shrimp', 10), ('Fish&Chips', 8)]",902.0,-37.8234214,144.9699519,0,7.981,14.9869401
ORDZ10757,2018-08-04,15:05:54,Lunch,NS,"[('Chicken', 1), ('Fries', 9), ('Burger', 6), ('Steak', 7)]",641.0,-37.8205952,144.9635094,0,8.916,16.7411353
ORDX00727,02-02-2018,09:00:50,Breakfast,BK,"[('Cereal', 6), ('Coffee', 9), ('Eggs', 1), ('Pancake', 7)]",385.25,-37.8155572,144.9664266,0,7.533,12.7569661
ORDX04417,2018-01-04,08:00:00,Breakfast,BK,"[('Coffee', 2), ('Eggs', 6), ('Cereal', 1)]",168.0,-37.8039338,144.9382392,1,10.119,7.6030888
ORDZ05977,2018-06-21,13:34:38,Dinner,NS,"[('Salad', 5), ('Chicken', 3), ('Burger', 6), ('Steak', 3)]",503.0,-37.7994744,145.0021407,0,9.688,15.2901845
ORDJ02706,2018-10-02,17:07:36,Dinner,ns,"[('Shrimp', 10), ('Pasta', 1)]",567.5,-37.8029251,144.9632079,0,9.547,13.7269316
ORDC08172,2018-03-08,10:11:49,Breakfast,NS,"[('Eggs', 4), ('Pancake', 1), ('Cereal', 10)]",322.25,-37.8186844,144.9838021,1,8.991,14.1575155
ORDA06233,2018-03-26,10:42:15,Breakfast,BK,"[('Cereal', 10), ('Eggs', 3), ('Coffee', 8), ('Pancake', 3)]",286.0,-37.8013612,144.9742048,0,7.181,12.3634886
ORDY00350,2018-10-31,17:58:18,Dinner,TP,"[('Fish&Chips', 4), ('Salmon', 1), ('Shrimp', 2)]",289.0,37.810097,144.9960508,0,10.687,15.1182242
ORDB06434,2018-10-24,17:48:10,Dinner,bk,"[('Fish&Chips', 8), ('Pasta', 1), ('Shrimp', 7)]",685.5,-37.8202487,144.9668153,0,7.485,12.1052341
ORDZ08495,2018-03-19,10:32:06,Lunch,NS,"[('Eggs', 1), ('Coffee', 5), ('Pancake', 5)]",180.75,-37.8119098,144.9577056,0,8.318,13.2891032
ORDB10875,2018-12-07,19:19:26,Dinner,TP,"[('Pasta', 3), ('Shrimp', 1), ('Fish&Chips', 1)]",171.5,-37.8207878,144.9480478,0,8.929,12.6816133
ORDJ08643,2018-02-10,09:10:59,Breakfast,TP,"[('Eggs', 10), ('Cereal', 9), ('Coffee', 9), ('Pancake', 9)]",694.75,-37.8088472,144.9661252,0,8.851,13.5474797
ORDA02524,2018-11-28,18:59:09,Dinner,BK,"[('Pasta', 3), ('Shrimp', 2)]",1073.0,-37.8045233,144.9487863,0,8.857,15.5524196
ORDB04650,2018-09-09,16:16:54,Dinner,TP,"[('Salmon', 1), ('Cereal', 2), ('Pasta', 9), ('Shrimp', 10)]",898.5,-37.8181824,145.0039911,0,11.023,16.2788263
ORDA01511,2018-09-27,16:57:27,Dinner,BK,"[('Shrimp', 2), ('Pasta', 9)]",355.5,-37.8055668,144.9449396,0,9.116,15.9651757
ORDI03709,2018-06-08,13:14:21,Lunch,NS,"[('Fries', 1), ('Salad', 10)]",184.0,37.804626,144.9513393,0,8.287,13.892705
ORDY02909,2018-02-26,09:51:32,Breakfast,TP,"[('Cereal', 10), ('Pancake', 9), ('Coffee', 4)]",458.25,-37.8130302,144.9957927,0,10.003,13.2535428
ORDZ08983,2018-01-23,08:40:33,Breakfast,NS,"[('Eggs', 2), ('Pancake', 7), ('Cereal', 7), ('Coffee', 9)]",567.0,-37.8065367,144.932218,0,10.209,15.386425
